time,CO2,AtticRoomTemperature,GasBoilerHeatingOnOff,LivingHeatingActuatorsOnOff,LivingActualTemperature,OutsideActualTemperature,MotionDetectedCounter,UnderfloorActualTemperature,VentilationOnOff,Year,MonthName,Season,TotalElectricityUsekWh,ElectricityUsekWh,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
7/8/2020 16:00,467,26.8,0,0,23.8,28.5,37,22.7,0,2020,July,Summer,2886.459,0.24,25,13,0,14.5,5,77,13,25,25,24,12,2,51,0,1018,24,10,278,5
7/8/2020 16:10,517,26.9,0,0,23.9,28.7,8,22.7,0,2020,July,Summer,2886.459,0.24,25,13,0,14.5,5,77,13,25,25,24,12,2,51,0,1018,24,10,278,5
7/8/2020 16:20,566,27,0,0,23.9,29,2,22.7,0,2020,July,Summer,2886.459,0.24,25,13,0,14.5,5,77,13,25,25,24,12,2,51,0,1018,24,10,278,5
7/8/2020 16:30,609,27,0,0,24,29.1,2,22.8,0,2020,July,Summer,2887.209,0.24,25,13,0,14.5,5,77,13,25,25,24,12,2,51,0,1018,24,10,278,5
7/8/2020 16:40,647,27.1,0,0,24,29.3,2,22.8,0,2020,July,Summer,2887.209,0.24,25,13,0,14.5,5,77,13,25,25,24,12,2,51,0,1018,24,10,278,5
7/8/2020 16:50,684,27,0,0,24,29.2,2,22.8,0,2020,July,Summer,2887.209,0.24,25,13,0,14.5,5,77,13,25,25,24,12,2,51,0,1018,24,10,278,5
7/8/2020 17:00,710,27.1,0,0,24,29.1,38,22.9,0,2020,July,Summer,2887.323,0.36,25,13,0,14.5,5,77,14,25,25,23,11,2,55,0,1018,23,10,206,4
7/8/2020 17:10,740,27.1,0,0,24.1,28.8,6,22.9,0,2020,July,Summer,2887.323,0.36,25,13,0,14.5,5,77,14,25,25,23,11,2,55,0,1018,23,10,206,4
7/8/2020 17:20,748,27.2,0,0,24.1,28.7,10,22.9,0,2020,July,Summer,2887.323,0.36,25,13,0,14.5,5,77,14,25,25,23,11,2,55,0,1018,23,10,206,4
7/8/2020 17:30,706,27.1,0,0,24.1,28.7,29,22.9,0,2020,July,Summer,2887.715,1.8,25,13,0,14.5,5,77,14,25,25,23,11,2,55,0,1018,23,10,206,4
7/8/2020 17:40,696,27.2,0,0,24.2,28.7,150,23,0,2020,July,Summer,2887.715,1.8,25,13,0,14.5,5,77,14,25,25,23,11,2,55,0,1018,23,10,206,4
7/8/2020 17:50,634,27.2,0,1,24.1,28.8,128,23,0,2020,July,Summer,2887.715,1.8,25,13,0,14.5,5,77,14,25,25,23,11,2,55,0,1018,23,10,206,4
7/8/2020 18:00,586,27.2,0,1,24.1,28.6,64,23.1,0,2020,July,Summer,2888.415,0.84,25,13,0,14.5,5,77,14,25,25,23,10,1,59,0,1018,23,10,134,4
7/8/2020 18:10,800,27.3,0,1,24.1,28.3,52,23,0,2020,July,Summer,2888.415,0.84,25,13,0,14.5,5,77,14,25,25,23,10,1,59,0,1018,23,10,134,4
7/8/2020 18:20,920,27.3,0,1,24.1,28.4,162,23.1,0,2020,July,Summer,2888.415,0.84,25,13,0,14.5,5,77,14,25,25,23,10,1,59,0,1018,23,10,134,4
7/8/2020 18:30,1028,27.4,0,1,24.1,28.4,186,23.1,0,2020,July,Summer,2888.675,0.48,25,13,0,14.5,5,77,14,25,25,23,10,1,59,0,1018,23,10,134,4
7/8/2020 18:40,1148,27.3,0,1,24.2,28.4,84,23.1,0,2020,July,Summer,2888.675,0.48,25,13,0,14.5,5,77,14,25,25,23,10,1,59,0,1018,23,10,134,4
7/8/2020 18:50,1239,27.3,0,1,24.2,28.1,84,23.1,0,2020,July,Summer,2888.675,0.48,25,13,0,14.5,5,77,14,25,25,23,10,1,59,0,1018,23,10,134,4
7/8/2020 19:00,1266,27.4,0,1,24.2,27.8,84,23.1,0,2020,July,Summer,2888.812,0.24,25,13,0,14.5,5,77,14,21,24,21,7,1,63,0,1018,21,10,116,4
7/8/2020 19:10,1262,27.4,0,1,24.2,27.6,84,23.1,0,2020,July,Summer,2888.812,0.24,25,13,0,14.5,5,77,14,21,24,21,7,1,63,0,1018,21,10,116,4
7/8/2020 19:20,1226,27.4,0,1,24.2,27.5,84,23.1,0,2020,July,Summer,2888.812,0.24,25,13,0,14.5,5,77,14,21,24,21,7,1,63,0,1018,21,10,116,4
7/8/2020 19:30,1220,27.4,0,1,24.3,27.4,6,23.1,0,2020,July,Summer,2888.945,0.24,25,13,0,14.5,5,77,14,21,24,21,7,1,63,0,1018,21,10,116,4
7/8/2020 19:40,1186,27.4,0,1,24.1,27.7,6,23.1,0,2020,July,Summer,2888.945,0.24,25,13,0,14.5,5,77,14,21,24,21,7,1,63,0,1018,21,10,116,4
7/8/2020 19:50,1150,27.4,0,0,23.9,27.9,6,23.1,0,2020,July,Summer,2888.945,0.24,25,13,0,14.5,5,77,14,21,24,21,7,1,63,0,1018,21,10,116,4
7/8/2020 20:00,1160,27.4,0,1,23.7,27.9,44,23,0,2020,July,Summer,2889.292,0.84,25,13,0,14.5,5,77,14,20,20,20,8,1,67,0,1018,20,10,98,4
7/8/2020 20:10,1149,27.4,0,1,23.6,27.8,7,22.9,0,2020,July,Summer,2889.292,0.84,25,13,0,14.5,5,77,14,20,20,20,8,1,67,0,1018,20,10,98,4
7/8/2020 20:20,1124,27.4,0,1,23.5,27.7,7,23,0,2020,July,Summer,2889.292,0.84,25,13,0,14.5,5,77,14,20,20,20,8,1,67,0,1018,20,10,98,4
7/8/2020 20:30,1100,27.4,0,0,23.4,27.5,7,22.9,0,2020,July,Summer,2889.654,0.72,25,13,0,14.5,5,77,14,20,20,20,8,1,67,0,1018,20,10,98,4
7/8/2020 20:40,1084,27.4,0,0,23.3,27.2,7,22.9,0,2020,July,Summer,2889.654,0.72,25,13,0,14.5,5,77,14,20,20,20,8,1,67,0,1018,20,10,98,4
7/8/2020 20:50,1087,27.4,0,0,23.2,26.8,7,22.8,0,2020,July,Summer,2889.654,0.72,25,13,0,14.5,5,77,14,20,20,20,8,1,67,0,1018,20,10,98,4
7/8/2020 21:00,1114,27.4,0,0,23.1,26.3,7,22.8,0,2020,July,Summer,2890.031,0.84,25,13,0,14.5,5,77,13,19,19,19,9,1,72,0,1019,19,10,80,4
7/8/2020 21:10,1101,27.4,0,0,23,25.9,7,22.8,0,2020,July,Summer,2890.031,0.84,25,13,0,14.5,5,77,13,19,19,19,9,1,72,0,1019,19,10,80,4
7/8/2020 21:20,1084,27.4,0,0,23,25.4,7,22.8,0,2020,July,Summer,2890.031,0.84,25,13,0,14.5,5,77,13,19,19,19,9,1,72,0,1019,19,10,80,4
